time:    0.0
    0.00    0.00    0.00    0.00    0.03    0.25    1.74    9.44   37.54  100.00
time:  157.0
  100.00   37.68    9.52    1.76    0.25    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.25    1.76    9.52   37.68  100.00
time:  158.0
  100.00   37.82    9.60    1.79    0.26    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.26    1.79    9.60   37.82  100.00
time:  159.0
  100.00   37.95    9.68    1.81    0.27    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.27    1.81    9.68   37.95  100.00
time:  160.0
  100.00   38.09    9.76    1.84    0.27    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.27    1.84    9.76   38.09  100.00
time:  161.0
  100.00   38.22    9.85    1.86    0.28    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.28    1.86    9.85   38.22  100.00
time:  162.0
  100.00   38.36    9.93    1.89    0.28    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.28    1.89    9.93   38.36  100.00
time:  163.0
  100.00   38.49   10.01    1.92    0.29    0.03    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.03    0.29    1.92   10.01   38.49  100.00
time:  164.0
  100.00   38.62   10.09    1.94    0.29    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.29    1.94   10.09   38.62  100.00
time:  165.0
  100.00   38.75   10.17    1.97    0.30    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.30    1.97   10.17   38.75  100.00
time:  166.0
  100.00   38.88   10.25    1.99    0.30    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.30    1.99   10.25   38.88  100.00
time:  167.0
  100.00   39.01   10.34    2.02    0.31    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.31    2.02   10.34   39.01  100.00
time:  168.0
  100.00   39.14   10.42    2.05    0.31    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.31    2.05   10.42   39.14  100.00
time:  169.0
  100.00   39.27   10.50    2.07    0.32    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.32    2.07   10.50   39.27  100.00
time:  170.0
  100.00   39.40   10.58    2.10    0.33    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.33    2.10   10.58   39.40  100.00
time:  171.0
  100.00   39.52   10.66    2.13    0.33    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.33    2.13   10.66   39.52  100.00
time:  172.0
  100.00   39.65   10.74    2.15    0.34    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.34    2.15   10.74   39.65  100.00
time:  173.0
  100.00   39.78   10.82    2.18    0.34    0.04    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.04    0.34    2.18   10.82   39.78  100.00
time:  174.0
  100.00   39.90   10.90    2.21    0.35    0.05    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.05    0.35    2.21   10.90   39.90  100.00
time:  175.0
  100.00   40.03   10.99    2.24    0.36    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.36    2.24   10.99   40.03  100.00
time:  176.0
  100.00   40.15   11.07    2.26    0.36    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.36    2.26   11.07   40.15  100.00
time:  177.0
  100.00   40.27   11.15    2.29    0.37    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.37    2.29   11.15   40.27  100.00
time:  178.0
  100.00   40.40   11.23    2.32    0.38    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.38    2.32   11.23   40.40  100.00
time:  179.0
  100.00   40.52   11.31    2.35    0.38    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.38    2.35   11.31   40.52  100.00
time:  180.0
  100.00   40.64   11.39    2.37    0.39    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.39    2.37   11.39   40.64  100.00
time:  181.0
  100.00   40.76   11.47    2.40    0.40    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.40    2.40   11.47   40.76  100.00
time:  182.0
  100.00   40.88   11.55    2.43    0.40    0.05    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.05    0.40    2.43   11.55   40.88  100.00
time:  183.0
  100.00   41.00   11.63    2.46    0.41    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.41    2.46   11.63   41.00  100.00
time:  184.0
  100.00   41.12   11.71    2.49    0.42    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.42    2.49   11.71   41.12  100.00
time:  185.0
  100.00   41.23   11.80    2.52    0.42    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.42    2.52   11.80   41.23  100.00
time:  186.0
  100.00   41.35   11.88    2.54    0.43    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.43    2.54   11.88   41.35  100.00
time:  187.0
  100.00   41.47   11.96    2.57    0.44    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.44    2.57   11.96   41.47  100.00
time:  188.0
  100.00   41.58   12.04    2.60    0.44    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.44    2.60   12.04   41.58  100.00
time:  189.0
  100.00   41.70   12.12    2.63    0.45    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.45    2.63   12.12   41.70  100.00
time:  190.0
  100.00   41.81   12.20    2.66    0.46    0.06    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.06    0.46    2.66   12.20   41.81  100.00
time:  191.0
  100.00   41.93   12.28    2.69    0.47    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.47    2.69   12.28   41.93  100.00
time:  192.0
  100.00   42.04   12.36    2.72    0.47    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.47    2.72   12.36   42.04  100.00
time:  193.0
  100.00   42.16   12.44    2.75    0.48    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.48    2.75   12.44   42.16  100.00
time:  194.0
  100.00   42.27   12.52    2.78    0.49    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.49    2.78   12.52   42.27  100.00
time:  195.0
  100.00   42.38   12.60    2.81    0.49    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.49    2.81   12.60   42.38  100.00
time:  196.0
  100.00   42.49   12.68    2.84    0.50    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.50    2.84   12.68   42.49  100.00
time:  197.0
  100.00   42.60   12.76    2.87    0.51    0.07    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.07    0.51    2.87   12.76   42.60  100.00
time:  198.0
  100.00   42.71   12.84    2.90    0.52    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.52    2.90   12.84   42.71  100.00
time:  199.0
  100.00   42.82   12.92    2.93    0.53    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.53    2.93   12.92   42.82  100.00
time:  200.0
  100.00   42.93   13.00    2.96    0.53    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.53    2.96   13.00   42.93  100.00
time:  201.0
  100.00   43.04   13.08    2.99    0.54    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.54    2.99   13.08   43.04  100.00
time:  202.0
  100.00   43.15   13.16    3.02    0.55    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.55    3.02   13.16   43.15  100.00
time:  203.0
  100.00   43.26   13.24    3.05    0.56    0.08    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.08    0.56    3.05   13.24   43.26  100.00
time:  204.0
  100.00   43.36   13.32    3.08    0.57    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.57    3.08   13.32   43.36  100.00
time:  205.0
  100.00   43.47   13.40    3.11    0.57    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.57    3.11   13.40   43.47  100.00
time:  206.0
  100.00   43.57   13.47    3.14    0.58    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.58    3.14   13.47   43.57  100.00
time:  207.0
  100.00   43.68   13.55    3.17    0.59    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.59    3.17   13.55   43.68  100.00
time:  208.0
  100.00   43.78   13.63    3.21    0.60    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.60    3.21   13.63   43.78  100.00
time:  209.0
  100.00   43.89   13.71    3.24    0.61    0.09    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.09    0.61    3.24   13.71   43.89  100.00
time:  210.0
  100.00   43.99   13.79    3.27    0.61    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.61    3.27   13.79   43.99  100.00
time:  211.0
  100.00   44.10   13.87    3.30    0.62    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.62    3.30   13.87   44.10  100.00
time:  212.0
  100.00   44.20   13.95    3.33    0.63    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.63    3.33   13.95   44.20  100.00
time:  213.0
  100.00   44.30   14.03    3.36    0.64    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.64    3.36   14.03   44.30  100.00
time:  214.0
  100.00   44.40   14.10    3.39    0.65    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.65    3.39   14.10   44.40  100.00
time:  215.0
  100.00   44.50   14.18    3.43    0.66    0.10    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.10    0.66    3.43   14.18   44.50  100.00
time:  216.0
  100.00   44.60   14.26    3.46    0.67    0.11    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.11    0.67    3.46   14.26   44.60  100.00
time:  217.0
  100.00   44.70   14.34    3.49    0.68    0.11    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.11    0.68    3.49   14.34   44.70  100.00
time:  218.0
  100.00   44.80   14.42    3.52    0.69    0.11    0.01    0.00    0.00    0.00
    0.00    0.00    0.00    0.01    0.11    0.69    3.52   14.42   44.80  100.00
time:  219.0
  100.00   44.90   14.50    3.56    0.69    0.11    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.11    0.69    3.56   14.50   44.90  100.00
time:  220.0
  100.00   45.00   14.57    3.59    0.70    0.11    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.11    0.70    3.59   14.57   45.00  100.00
time:  221.0
  100.00   45.10   14.65    3.62    0.71    0.12    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.12    0.71    3.62   14.65   45.10  100.00
time:  222.0
  100.00   45.20   14.73    3.65    0.72    0.12    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.12    0.72    3.65   14.73   45.20  100.00
time:  223.0
  100.00   45.30   14.81    3.68    0.73    0.12    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.12    0.73    3.68   14.81   45.30  100.00
time:  224.0
  100.00   45.39   14.88    3.72    0.74    0.12    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.12    0.74    3.72   14.88   45.39  100.00
time:  225.0
  100.00   45.49   14.96    3.75    0.75    0.12    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.12    0.75    3.75   14.96   45.49  100.00
time:  226.0
  100.00   45.58   15.04    3.78    0.76    0.13    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.13    0.76    3.78   15.04   45.58  100.00
time:  227.0
  100.00   45.68   15.12    3.82    0.77    0.13    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.13    0.77    3.82   15.12   45.68  100.00
time:  228.0
  100.00   45.78   15.19    3.85    0.78    0.13    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.13    0.78    3.85   15.19   45.78  100.00
time:  229.0
  100.00   45.87   15.27    3.88    0.79    0.13    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.13    0.79    3.88   15.27   45.87  100.00
time:  230.0
  100.00   45.96   15.35    3.92    0.80    0.13    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.13    0.80    3.92   15.35   45.96  100.00
time:  231.0
  100.00   46.06   15.42    3.95    0.81    0.14    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.14    0.81    3.95   15.42   46.06  100.00
time:  232.0
  100.00   46.15   15.50    3.98    0.82    0.14    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.14    0.82    3.98   15.50   46.15  100.00
time:  233.0
  100.00   46.24   15.58    4.02    0.83    0.14    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.14    0.83    4.02   15.58   46.24  100.00
time:  234.0
  100.00   46.34   15.65    4.05    0.84    0.14    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.14    0.84    4.05   15.65   46.34  100.00
time:  235.0
  100.00   46.43   15.73    4.08    0.85    0.15    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.15    0.85    4.08   15.73   46.43  100.00
time:  236.0
  100.00   46.52   15.81    4.12    0.86    0.15    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.15    0.86    4.12   15.81   46.52  100.00
time:  237.0
  100.00   46.61   15.88    4.15    0.87    0.15    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.15    0.87    4.15   15.88   46.61  100.00
time:  238.0
  100.00   46.70   15.96    4.18    0.88    0.15    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.15    0.88    4.18   15.96   46.70  100.00
time:  239.0
  100.00   46.79   16.03    4.22    0.89    0.15    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.15    0.89    4.22   16.03   46.79  100.00
time:  240.0
  100.00   46.88   16.11    4.25    0.90    0.16    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.16    0.90    4.25   16.11   46.88  100.00
time:  241.0
  100.00   46.97   16.18    4.29    0.91    0.16    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.16    0.91    4.29   16.18   46.97  100.00
time:  242.0
  100.00   47.06   16.26    4.32    0.92    0.16    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.16    0.92    4.32   16.26   47.06  100.00
time:  243.0
  100.00   47.15   16.34    4.35    0.93    0.16    0.02    0.00    0.00    0.00
    0.00    0.00    0.00    0.02    0.16    0.93    4.35   16.34   47.15  100.00
time:  244.0
  100.00   47.24   16.41    4.39    0.94    0.17    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.17    0.94    4.39   16.41   47.24  100.00
time:  245.0
  100.00   47.32   16.49    4.42    0.95    0.17    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.17    0.95    4.42   16.49   47.32  100.00
time:  246.0
  100.00   47.41   16.56    4.46    0.96    0.17    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.17    0.96    4.46   16.56   47.41  100.00
time:  247.0
  100.00   47.50   16.64    4.49    0.97    0.17    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.17    0.97    4.49   16.64   47.50  100.00
time:  248.0
  100.00   47.58   16.71    4.53    0.98    0.18    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.18    0.98    4.53   16.71   47.58  100.00
time:  249.0
  100.00   47.67   16.79    4.56    1.00    0.18    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.18    1.00    4.56   16.79   47.67  100.00
time:  250.0
  100.00   47.76   16.86    4.59    1.01    0.18    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.18    1.01    4.59   16.86   47.76  100.00
time:  251.0
  100.00   47.84   16.93    4.63    1.02    0.19    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.19    1.02    4.63   16.93   47.84  100.00
time:  252.0
  100.00   47.93   17.01    4.66    1.03    0.19    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.19    1.03    4.66   17.01   47.93  100.00
time:  253.0
  100.00   48.01   17.08    4.70    1.04    0.19    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.19    1.04    4.70   17.08   48.01  100.00
time:  254.0
  100.00   48.10   17.16    4.73    1.05    0.19    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.19    1.05    4.73   17.16   48.10  100.00
time:  255.0
  100.00   48.18   17.23    4.77    1.06    0.20    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.20    1.06    4.77   17.23   48.18  100.00
time:  256.0
  100.00   48.26   17.31    4.80    1.07    0.20    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.20    1.07    4.80   17.31   48.26  100.00
time:  257.0
  100.00   48.35   17.38    4.84    1.08    0.20    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.20    1.08    4.84   17.38   48.35  100.00
time:  258.0
  100.00   48.43   17.45    4.87    1.10    0.20    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.20    1.10    4.87   17.45   48.43  100.00
time:  259.0
  100.00   48.51   17.53    4.91    1.11    0.21    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.21    1.11    4.91   17.53   48.51  100.00
time:  260.0
  100.00   48.59   17.60    4.94    1.12    0.21    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.21    1.12    4.94   17.60   48.59  100.00
time:  261.0
  100.00   48.68   17.67    4.98    1.13    0.21    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.21    1.13    4.98   17.67   48.68  100.00
time:  262.0
  100.00   48.76   17.75    5.02    1.14    0.22    0.03    0.00    0.00    0.00
    0.00    0.00    0.00    0.03    0.22    1.14    5.02   17.75   48.76  100.00
time:  263.0
  100.00   48.84   17.82    5.05    1.15    0.22    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.22    1.15    5.05   17.82   48.84  100.00
time:  264.0
  100.00   48.92   17.89    5.09    1.17    0.22    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.22    1.17    5.09   17.89   48.92  100.00
time:  265.0
  100.00   49.00   17.97    5.12    1.18    0.23    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.23    1.18    5.12   17.97   49.00  100.00
time:  266.0
  100.00   49.08   18.04    5.16    1.19    0.23    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.23    1.19    5.16   18.04   49.08  100.00
time:  267.0
  100.00   49.16   18.11    5.19    1.20    0.23    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.23    1.20    5.19   18.11   49.16  100.00
time:  268.0
  100.00   49.24   18.18    5.23    1.21    0.23    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.23    1.21    5.23   18.18   49.24  100.00
time:  269.0
  100.00   49.32   18.26    5.26    1.23    0.24    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.24    1.23    5.26   18.26   49.32  100.00
time:  270.0
  100.00   49.39   18.33    5.30    1.24    0.24    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.24    1.24    5.30   18.33   49.39  100.00
time:  271.0
  100.00   49.47   18.40    5.34    1.25    0.24    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.24    1.25    5.34   18.40   49.47  100.00
time:  272.0
  100.00   49.55   18.47    5.37    1.26    0.25    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.25    1.26    5.37   18.47   49.55  100.00
time:  273.0
  100.00   49.63   18.54    5.41    1.28    0.25    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.25    1.28    5.41   18.54   49.63  100.00
time:  274.0
  100.00   49.71   18.62    5.44    1.29    0.25    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.25    1.29    5.44   18.62   49.70  100.00
time:  275.0
  100.00   49.78   18.69    5.48    1.30    0.26    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.26    1.30    5.48   18.69   49.78  100.00
time:  276.0
  100.00   49.86   18.76    5.52    1.31    0.26    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.26    1.31    5.52   18.76   49.86  100.00
time:  277.0
  100.00   49.93   18.83    5.55    1.33    0.26    0.04    0.01    0.00    0.00
    0.00    0.00    0.01    0.04    0.26    1.33    5.55   18.83   49.93  100.00
time:  278.0
  100.00   50.01   18.90    5.59    1.34    0.27    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.27    1.34    5.59   18.90   50.01  100.00
time:  279.0
  100.00   50.09   18.97    5.62    1.35    0.27    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.27    1.35    5.62   18.97   50.09  100.00
time:  280.0
  100.00   50.16   19.04    5.66    1.36    0.27    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.27    1.36    5.66   19.04   50.16  100.00
time:  281.0
  100.00   50.24   19.12    5.70    1.38    0.28    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.28    1.38    5.70   19.12   50.24  100.00
time:  282.0
  100.00   50.31   19.19    5.73    1.39    0.28    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.28    1.39    5.73   19.19   50.31  100.00
time:  283.0
  100.00   50.38   19.26    5.77    1.40    0.28    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.28    1.40    5.77   19.26   50.38  100.00
time:  284.0
  100.00   50.46   19.33    5.81    1.42    0.29    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.29    1.42    5.81   19.33   50.46  100.00
time:  285.0
  100.00   50.53   19.40    5.84    1.43    0.29    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.29    1.43    5.84   19.40   50.53  100.00
time:  286.0
  100.00   50.61   19.47    5.88    1.44    0.30    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.30    1.44    5.88   19.47   50.61  100.00
time:  287.0
  100.00   50.68   19.54    5.92    1.45    0.30    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.30    1.45    5.92   19.54   50.68  100.00
time:  288.0
  100.00   50.75   19.61    5.95    1.47    0.30    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.30    1.47    5.95   19.61   50.75  100.00
time:  289.0
  100.00   50.82   19.68    5.99    1.48    0.31    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.31    1.48    5.99   19.68   50.82  100.00
time:  290.0
  100.00   50.90   19.75    6.03    1.49    0.31    0.05    0.01    0.00    0.00
    0.00    0.00    0.01    0.05    0.31    1.49    6.03   19.75   50.90  100.00
time:  291.0
  100.00   50.97   19.82    6.06    1.51    0.31    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.31    1.51    6.06   19.82   50.97  100.00
time:  292.0
  100.00   51.04   19.89    6.10    1.52    0.32    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.32    1.52    6.10   19.89   51.04  100.00
time:  293.0
  100.00   51.11   19.96    6.14    1.54    0.32    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.32    1.54    6.14   19.96   51.11  100.00
time:  294.0
  100.00   51.18   20.03    6.17    1.55    0.32    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.32    1.55    6.17   20.03   51.18  100.00
time:  295.0
  100.00   51.25   20.10    6.21    1.56    0.33    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.33    1.56    6.21   20.10   51.25  100.00
time:  296.0
  100.00   51.32   20.16    6.25    1.58    0.33    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.33    1.58    6.25   20.16   51.32  100.00
time:  297.0
  100.00   51.39   20.23    6.28    1.59    0.34    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.34    1.59    6.28   20.23   51.39  100.00
time:  298.0
  100.00   51.46   20.30    6.32    1.60    0.34    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.34    1.60    6.32   20.30   51.46  100.00
time:  299.0
  100.00   51.53   20.37    6.36    1.62    0.34    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.34    1.62    6.36   20.37   51.53  100.00
time:  300.0
  100.00   51.60   20.44    6.40    1.63    0.35    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.35    1.63    6.40   20.44   51.60  100.00
time:  301.0
  100.00   51.67   20.51    6.43    1.64    0.35    0.06    0.01    0.00    0.00
    0.00    0.00    0.01    0.06    0.35    1.64    6.43   20.51   51.67  100.00
time:  302.0
  100.00   51.74   20.58    6.47    1.66    0.36    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.36    1.66    6.47   20.58   51.74  100.00
time:  303.0
  100.00   51.81   20.64    6.51    1.67    0.36    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.36    1.67    6.51   20.64   51.81  100.00
time:  304.0
  100.00   51.88   20.71    6.54    1.69    0.36    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.36    1.69    6.54   20.71   51.88  100.00
time:  305.0
  100.00   51.94   20.78    6.58    1.70    0.37    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.37    1.70    6.58   20.78   51.94  100.00
time:  306.0
  100.00   52.01   20.85    6.62    1.72    0.37    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.37    1.72    6.62   20.85   52.01  100.00
time:  307.0
  100.00   52.08   20.92    6.66    1.73    0.38    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.38    1.73    6.66   20.92   52.08  100.00
time:  308.0
  100.00   52.15   20.98    6.69    1.74    0.38    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.38    1.74    6.69   20.98   52.14  100.00
time:  309.0
  100.00   52.21   21.05    6.73    1.76    0.39    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.39    1.76    6.73   21.05   52.21  100.00
time:  310.0
  100.00   52.28   21.12    6.77    1.77    0.39    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.39    1.77    6.77   21.12   52.28  100.00
time:  311.0
  100.00   52.34   21.19    6.81    1.79    0.39    0.07    0.01    0.00    0.00
    0.00    0.00    0.01    0.07    0.39    1.79    6.81   21.19   52.34  100.00
time:  312.0
  100.00   52.41   21.25    6.84    1.80    0.40    0.08    0.01    0.00    0.00
    0.00    0.00    0.01    0.08    0.40    1.80    6.84   21.25   52.41  100.00
time:  313.0
  100.00   52.48   21.32    6.88    1.82    0.40    0.08    0.01    0.00    0.00
